sample_idx,match_f1,kendall_tau,tau_normalized,lis_ratio,precision,recall,num_predicted_steps,num_reference_steps,num_matched
159,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
160,0.7142857142857143,0.0,0.5,0.6,1.0,0.5555555555555556,5,9,5
161,0.7142857142857143,0.6,0.8,0.8,1.0,0.5555555555555556,5,9,5
162,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,4,8,4
163,0.0,1.0,1.0,1.0,0.0,0.0,0,11,0
164,0.0,1.0,1.0,1.0,0.0,0.0,0,1,0
165,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
166,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
167,0.6666666666666666,0.8,0.9,0.8,1.0,0.5,5,10,5
168,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
169,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
170,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
171,0.8,-0.3333333333333333,0.33333333333333337,0.5,1.0,0.6666666666666666,4,6,4
172,0.8,0.2,0.6,0.6666666666666666,1.0,0.6666666666666666,6,9,6
173,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
174,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
175,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
176,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
177,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
178,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
179,0.7499999999999999,-0.06666666666666667,0.4666666666666667,0.5,1.0,0.6,6,10,6
180,0.7692307692307693,0.4,0.7,0.6,1.0,0.625,5,8,5
181,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,4,8,4
182,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
183,0.4615384615384615,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.3,3,10,3
184,0.7692307692307693,0.6,0.8,0.8,1.0,0.625,5,8,5
185,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
186,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
187,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
188,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,4,8,4
189,0.19999999999999998,1.0,1.0,1.0,1.0,0.1111111111111111,1,9,1
