sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
128,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
129,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
130,0.9411764705882353,0.8302521008403361,0.21428571428571427,0.6071428571428571,0.8888888888888888,1.0,9,8
131,0.8571428571428571,0.72,-0.06666666666666667,0.4666666666666667,1.0,0.75,6,8
132,0.888888888888889,0.7841269841269841,0.21428571428571427,0.6071428571428571,0.8,1.0,10,8
133,0.6086956521739131,0.5478260869565217,0.3333333333333333,0.6666666666666666,1.0,0.4375,7,16
134,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
135,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
136,0.7142857142857143,0.6071428571428571,0.0,0.5,1.0,0.5555555555555556,5,9
137,0.7692307692307693,0.5615384615384615,-0.8,0.09999999999999998,1.0,0.625,5,8
138,0.7142857142857143,0.6499999999999999,0.4,0.7,1.0,0.5555555555555556,5,9
139,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
140,0.6666666666666666,0.5999999999999999,0.3333333333333333,0.6666666666666666,1.0,0.5,4,8
141,0.8750000000000001,0.7875,0.3333333333333333,0.6666666666666666,1.0,0.7777777777777778,7,9
142,0.9333333333333333,0.7866666666666666,-0.047619047619047616,0.47619047619047616,1.0,0.875,7,8
143,1.0,0.9166666666666666,0.4444444444444444,0.7222222222222222,1.0,1.0,9,9
144,1.0,0.8833333333333333,0.2222222222222222,0.6111111111111112,1.0,1.0,9,9
145,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
146,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
147,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
148,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
149,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
150,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
151,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
152,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
153,1.0,0.8928571428571428,0.2857142857142857,0.6428571428571428,1.0,1.0,8,8
154,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
155,0.8571428571428571,0.84,0.8666666666666667,0.9333333333333333,1.0,0.75,6,8
156,0.7692307692307693,0.6076923076923076,-0.4,0.3,1.0,0.625,5,8
157,0.6666666666666666,0.5466666666666666,-0.2,0.4,1.0,0.5,5,10
158,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
159,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
160,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
161,0.8,0.736,0.4666666666666667,0.7333333333333334,1.0,0.6666666666666666,6,9
162,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
163,0.9,0.765,0.0,0.5,1.0,0.8181818181818182,9,11
164,0.2857142857142857,0.2857142857142857,1.0,1.0,0.16666666666666666,1.0,6,1
165,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
