sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5667,1.0,0.76,-0.6,0.2,1.0,1.0,6,6
5668,0.6666666666666666,0.5733333333333333,0.06666666666666667,0.5333333333333333,1.0,0.5,6,12
5669,0.9333333333333333,0.8533333333333333,0.42857142857142855,0.7142857142857143,1.0,0.875,7,8
5670,1.0,0.8733333333333333,0.15555555555555556,0.5777777777777777,1.0,1.0,10,10
5671,0.6956521739130436,0.5838509316770186,-0.07142857142857142,0.4642857142857143,1.0,0.5333333333333333,8,15
5672,0.8235294117647058,0.7294117647058823,0.23809523809523808,0.6190476190476191,1.0,0.7,7,10
5673,1.0,0.9090909090909091,0.3939393939393939,0.696969696969697,1.0,1.0,12,12
5674,0.8750000000000001,0.8,0.42857142857142855,0.7142857142857143,1.0,0.7777777777777778,7,9
5675,0.8,0.6666666666666666,-0.1111111111111111,0.4444444444444444,1.0,0.6666666666666666,10,15
5676,0.9333333333333333,0.84,0.3333333333333333,0.6666666666666666,1.0,0.875,7,8
5677,0.9333333333333333,0.8266666666666667,0.23809523809523808,0.6190476190476191,1.0,0.875,7,8
5678,0.7272727272727273,0.6727272727272727,0.5,0.75,1.0,0.5714285714285714,8,14
5679,0.631578947368421,0.6189473684210526,0.8666666666666667,0.9333333333333333,1.0,0.46153846153846156,6,13
5680,0.8571428571428571,0.7999999999999999,0.5555555555555556,0.7777777777777778,1.0,0.75,9,12
5681,0.7499999999999999,0.6749999999999998,0.3333333333333333,0.6666666666666666,1.0,0.6,6,10
5682,0.888888888888889,0.7841269841269841,0.21428571428571427,0.6071428571428571,1.0,0.8,8,10
5683,1.0,0.9199999999999999,0.4666666666666667,0.7333333333333334,1.0,1.0,6,6
5684,0.8750000000000001,0.7375,-0.047619047619047616,0.47619047619047616,0.7777777777777778,1.0,9,7
5685,0.888888888888889,0.8317460317460318,0.5714285714285714,0.7857142857142857,1.0,0.8,8,10
5686,0.923076923076923,0.8123076923076922,0.2,0.6,1.0,0.8571428571428571,6,7
5687,1.0,0.8916666666666666,0.2777777777777778,0.6388888888888888,1.0,1.0,9,9
5688,0.8,0.68,0.0,0.5,1.0,0.6666666666666666,8,12
5689,0.5,0.43999999999999995,0.2,0.6,1.0,0.3333333333333333,5,15
5690,0.5454545454545454,0.49090909090909085,0.3333333333333333,0.6666666666666666,1.0,0.375,6,16
5691,0.72,0.6,-0.1111111111111111,0.4444444444444444,1.0,0.5625,9,16
5692,0.5263157894736842,0.4947368421052631,0.6,0.8,1.0,0.35714285714285715,5,14
5693,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
5694,0.9411764705882353,0.8403361344537814,0.2857142857142857,0.6428571428571428,1.0,0.8888888888888888,8,9
5695,0.8181818181818181,0.7227272727272727,0.2222222222222222,0.6111111111111112,1.0,0.6923076923076923,9,13
5696,0.8571428571428571,0.6857142857142856,-0.3333333333333333,0.33333333333333337,0.75,1.0,8,6
5697,0.25,0.25,1.0,1.0,0.14285714285714285,1.0,7,1
5698,0.7499999999999999,0.5999999999999999,-0.3333333333333333,0.33333333333333337,0.6,1.0,15,9
5699,0.8750000000000001,0.7125000000000001,-0.23809523809523808,0.38095238095238093,0.7777777777777778,1.0,9,7
5700,0.8695652173913044,0.7594202898550725,0.15555555555555556,0.5777777777777777,1.0,0.7692307692307693,10,13
5701,0.5714285714285715,0.56,0.8666666666666667,0.9333333333333333,1.0,0.4,6,15
5702,1.0,0.9333333333333333,0.5555555555555556,0.7777777777777778,1.0,1.0,9,9
5703,0.2857142857142857,0.2857142857142857,1.0,1.0,0.16666666666666666,1.0,6,1
5704,0.8571428571428571,0.7714285714285714,0.3333333333333333,0.6666666666666666,1.0,0.75,6,8
5705,0.7368421052631579,0.5789473684210525,-0.42857142857142855,0.2857142857142857,1.0,0.5833333333333334,7,12
5706,0.8421052631578948,0.7969924812030076,0.6428571428571429,0.8214285714285714,1.0,0.7272727272727273,8,11
5707,0.9333333333333333,0.7733333333333333,-0.14285714285714285,0.4285714285714286,0.875,1.0,8,7
5708,0.7777777777777778,0.6888888888888889,0.23809523809523808,0.6190476190476191,1.0,0.6363636363636364,7,11
5709,0.9333333333333333,0.88,0.6190476190476191,0.8095238095238095,0.875,1.0,8,7
5710,0.9,0.795,0.2222222222222222,0.6111111111111112,1.0,0.8181818181818182,9,11
5711,1.0,0.82,-0.2,0.4,1.0,1.0,6,6
5712,0.9411764705882353,0.8403361344537814,0.2857142857142857,0.6428571428571428,1.0,0.8888888888888888,8,9
