sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
206,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,2,16
207,0.4,0.4,1.0,1.0,1.0,0.25,2,8
208,0.4,0.4,1.0,1.0,1.0,0.25,2,8
209,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,3,9
210,0.4,0.4,1.0,1.0,1.0,0.25,2,8
211,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
212,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
213,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
214,0.4,0.4,1.0,1.0,1.0,0.25,2,8
215,0.4,0.4,1.0,1.0,1.0,0.25,2,8
216,0.4,0.4,1.0,1.0,1.0,0.25,2,8
